ID,kwh
2024-09-30_consumer_device_31_data_user_10,0.26607746649818526
2024-10-01_consumer_device_31_data_user_10,0.2844290760997641
2024-10-02_consumer_device_31_data_user_10,0.3097142313498846
2024-10-03_consumer_device_31_data_user_10,0.3099873670866707
2024-10-04_consumer_device_31_data_user_10,0.34080467127920594
2024-10-05_consumer_device_31_data_user_10,0.375354396062221
2024-10-06_consumer_device_31_data_user_10,0.3934059546444188
2024-10-07_consumer_device_31_data_user_10,0.43060835590415175
2024-10-08_consumer_device_31_data_user_10,0.4652521170285181
2024-10-09_consumer_device_31_data_user_10,0.48547691126284886
2024-10-10_consumer_device_31_data_user_10,0.5019582916327987
2024-10-11_consumer_device_31_data_user_10,0.516860874529411
2024-10-12_consumer_device_31_data_user_10,0.4622693564040212
2024-10-13_consumer_device_31_data_user_10,0.4220531766584726
2024-10-14_consumer_device_31_data_user_10,0.38587672481839486
2024-10-15_consumer_device_31_data_user_10,0.38791410912081903
2024-10-16_consumer_device_31_data_user_10,0.3676703749593926
2024-10-17_consumer_device_31_data_user_10,0.351738425732149
2024-10-18_consumer_device_31_data_user_10,0.36134862758603725
2024-10-19_consumer_device_31_data_user_10,0.3713708372748725
2024-10-20_consumer_device_31_data_user_10,0.3982793625695546
2024-10-21_consumer_device_31_data_user_10,0.32637952324422187
2024-10-22_consumer_device_31_data_user_10,0.34046259338132767
2024-10-23_consumer_device_31_data_user_10,0.3526928004198265
2024-10-24_consumer_device_31_data_user_10,0.3789338684587818
2024-09-24_consumer_device_31_data_user_11,0.11955502656014547
2024-09-25_consumer_device_31_data_user_11,0.15300628806631397
2024-09-26_consumer_device_31_data_user_11,0.17693151089571438
2024-09-27_consumer_device_31_data_user_11,0.2006880114755022
2024-09-28_consumer_device_31_data_user_11,0.2091897251715848
2024-09-29_consumer_device_31_data_user_11,0.2277256665066249
2024-09-30_consumer_device_31_data_user_11,0.25113147130365665
2024-10-01_consumer_device_31_data_user_11,0.26726111004788855
2024-10-02_consumer_device_31_data_user_11,0.28955367620257255
2024-10-03_consumer_device_31_data_user_11,0.2891816728807423
2024-10-04_consumer_device_31_data_user_11,0.3161714306910885
2024-10-05_consumer_device_31_data_user_11,0.3465277447214165
2024-10-06_consumer_device_31_data_user_11,0.3623878149349693
2024-10-07_consumer_device_31_data_user_11,0.395220030241939
2024-10-08_consumer_device_31_data_user_11,0.42574585171791296
2024-10-09_consumer_device_31_data_user_11,0.4435532624853784
2024-10-10_consumer_device_31_data_user_11,0.4580866144272408
2024-10-11_consumer_device_31_data_user_11,0.4712373917070469
2024-10-12_consumer_device_31_data_user_11,0.42281154231181756
2024-10-13_consumer_device_31_data_user_11,0.3872075414009837
2024-10-14_consumer_device_31_data_user_11,0.3551947277057944
2024-10-15_consumer_device_31_data_user_11,0.3569664297010248
2024-10-16_consumer_device_31_data_user_11,0.3390718162321536
2024-10-17_consumer_device_31_data_user_11,0.3249714622190049
2024-10-18_consumer_device_31_data_user_11,0.33344206047408687
2024-10-19_consumer_device_31_data_user_11,0.3422872971424803
2024-10-20_consumer_device_31_data_user_11,0.36605427457901274
2024-10-21_consumer_device_31_data_user_11,0.30243512209433226
2024-10-22_consumer_device_31_data_user_11,0.31486810453695707
2024-10-23_consumer_device_31_data_user_11,0.32566883915338535
2024-10-24_consumer_device_31_data_user_11,0.34884883321660815
2024-09-24_consumer_device_31_data_user_2,0.043254358452582194
2024-09-25_consumer_device_31_data_user_2,0.048894208405382146
2024-09-26_consumer_device_31_data_user_2,0.05292529007504816
2024-09-27_consumer_device_31_data_user_2,0.05683769181874032
2024-09-28_consumer_device_31_data_user_2,0.05824032874421075
2024-09-29_consumer_device_31_data_user_2,0.061306217189774276
2024-09-30_consumer_device_31_data_user_2,0.06513039261035253
2024-10-01_consumer_device_31_data_user_2,0.0677489593902324
2024-10-02_consumer_device_31_data_user_2,0.07134197434403794
2024-10-03_consumer_device_31_data_user_2,0.07151326332406932
2024-10-04_consumer_device_31_data_user_2,0.0759313522895046
2024-10-05_consumer_device_31_data_user_2,0.08086341359760997
2024-10-06_consumer_device_31_data_user_2,0.08344043048832327
2024-10-07_consumer_device_31_data_user_2,0.08871978156591963
2024-10-08_consumer_device_31_data_user_2,0.09364648428028374
2024-10-09_consumer_device_31_data_user_2,0.09652554783266765
2024-10-10_consumer_device_31_data_user_2,0.09886698578269762
2024-10-11_consumer_device_31_data_user_2,0.10098205214326902
2024-10-12_consumer_device_31_data_user_2,0.0932884757650564
2024-10-13_consumer_device_31_data_user_2,0.08760566273417747
2024-10-14_consumer_device_31_data_user_2,0.08249050054546066
2024-10-15_consumer_device_31_data_user_2,0.0827853196859058
2024-10-16_consumer_device_31_data_user_2,0.07991880625675832
2024-10-17_consumer_device_31_data_user_2,0.07766655519976988
2024-10-18_consumer_device_31_data_user_2,0.07903263869635918
2024-10-19_consumer_device_31_data_user_2,0.08045480546056909
2024-10-20_consumer_device_31_data_user_2,0.08426916791007917
2024-10-21_consumer_device_31_data_user_2,0.0741017036395922
2024-10-22_consumer_device_31_data_user_2,0.07609929584055865
2024-10-23_consumer_device_31_data_user_2,0.0778333107631838
2024-10-24_consumer_device_31_data_user_2,0.08155250819229244
2024-09-24_consumer_device_31_data_user_3,0.04443430751141318
2024-09-25_consumer_device_31_data_user_3,0.04786851786880411
2024-09-26_consumer_device_31_data_user_3,0.050312113936465605
2024-09-27_consumer_device_31_data_user_3,0.0523139415238087
2024-09-28_consumer_device_31_data_user_3,0.05304213949295455
2024-09-29_consumer_device_31_data_user_3,0.05466637766662043
2024-09-30_consumer_device_31_data_user_3,0.0564953220829035
2024-10-01_consumer_device_31_data_user_3,0.05767674000472558
2024-10-02_consumer_device_31_data_user_3,0.059186920821026216
2024-10-03_consumer_device_31_data_user_3,0.060249475260846466
2024-10-04_consumer_device_31_data_user_3,0.062397733492175485
2024-10-05_consumer_device_31_data_user_3,0.06463936421173723
2024-10-06_consumer_device_31_data_user_3,0.0658114482648365
2024-10-07_consumer_device_31_data_user_3,0.0679773107083965
2024-10-08_consumer_device_31_data_user_3,0.07007670648088406
2024-10-09_consumer_device_31_data_user_3,0.07132512549595561
2024-10-10_consumer_device_31_data_user_3,0.07230504944167097
2024-10-11_consumer_device_31_data_user_3,0.07317468701965849
2024-10-12_consumer_device_31_data_user_3,0.07041854246679663
2024-10-13_consumer_device_31_data_user_3,0.0682685015883451
2024-10-14_consumer_device_31_data_user_3,0.06630924360188871
2024-10-15_consumer_device_31_data_user_3,0.06647284298853841
2024-10-16_consumer_device_31_data_user_3,0.06534366333844395
2024-10-17_consumer_device_31_data_user_3,0.06448431913910384
2024-10-18_consumer_device_31_data_user_3,0.06506205671606952
2024-10-19_consumer_device_31_data_user_3,0.06564495052962288
2024-10-20_consumer_device_31_data_user_3,0.06717838054731867
2024-10-21_consumer_device_31_data_user_3,0.06327491811872947
2024-10-22_consumer_device_31_data_user_3,0.06408754151112797
2024-10-23_consumer_device_31_data_user_3,0.06478724336643957
2024-10-24_consumer_device_31_data_user_3,0.0662782856305386
2024-09-24_consumer_device_31_data_user_4,0.056979175623739296
2024-09-25_consumer_device_31_data_user_4,0.06541692345816172
2024-09-26_consumer_device_31_data_user_4,0.07140220029280742
2024-09-27_consumer_device_31_data_user_4,0.07567881944940835
2024-09-28_consumer_device_31_data_user_4,0.07725563139940547
2024-09-29_consumer_device_31_data_user_4,0.0808370704458295
2024-09-30_consumer_device_31_data_user_4,0.08448793069146299
2024-10-01_consumer_device_31_data_user_4,0.08669389358890445
2024-10-02_consumer_device_31_data_user_4,0.08926131599802045
2024-10-03_consumer_device_31_data_user_4,0.0934882837302741
2024-10-04_consumer_device_31_data_user_4,0.09785228708400687
2024-10-05_consumer_device_31_data_user_4,0.10207530873561395
2024-10-06_consumer_device_31_data_user_4,0.10428526984655495
2024-10-07_consumer_device_31_data_user_4,0.10783763871198138
2024-10-08_consumer_device_31_data_user_4,0.11147678675895537
2024-10-09_consumer_device_31_data_user_4,0.11369283155654254
2024-10-10_consumer_device_31_data_user_4,0.1153484983435176
2024-10-11_consumer_device_31_data_user_4,0.11677967342068941
2024-10-12_consumer_device_31_data_user_4,0.1132609501522191
2024-10-13_consumer_device_31_data_user_4,0.11018852664019249
2024-10-14_consumer_device_31_data_user_4,0.10732362792478169
2024-10-15_consumer_device_31_data_user_4,0.10769873139191924
2024-10-16_consumer_device_31_data_user_4,0.1059638874342502
2024-10-17_consumer_device_31_data_user_4,0.10471626389309806
2024-10-18_consumer_device_31_data_user_4,0.10570715799592459
2024-10-19_consumer_device_31_data_user_4,0.10666181620905252
2024-10-20_consumer_device_31_data_user_4,0.10909823556370288
2024-10-21_consumer_device_31_data_user_4,0.10336625327840065
2024-10-22_consumer_device_31_data_user_4,0.1046818341254713
2024-10-23_consumer_device_31_data_user_4,0.10580021697839075
2024-10-24_consumer_device_31_data_user_4,0.10815873631669809
2024-09-24_consumer_device_31_data_user_5,0.09863026149169857
2024-09-25_consumer_device_31_data_user_5,0.12756646891020784
2024-09-26_consumer_device_31_data_user_5,0.1481154172775353
2024-09-27_consumer_device_31_data_user_5,0.16358319712660274
2024-09-28_consumer_device_31_data_user_5,0.16925590893760512
2024-09-29_consumer_device_31_data_user_5,0.18204919621152604
2024-09-30_consumer_device_31_data_user_5,0.19562205898139134
2024-10-01_consumer_device_31_data_user_5,0.20405739701512748
2024-10-02_consumer_device_31_data_user_5,0.2142897636748513
2024-10-03_consumer_device_31_data_user_5,0.22676679227575597
2024-10-04_consumer_device_31_data_user_5,0.242874473502664
2024-10-05_consumer_device_31_data_user_5,0.2589613143048579
2024-10-06_consumer_device_31_data_user_5,0.26737672547514857
2024-10-07_consumer_device_31_data_user_5,0.28176879723859705
2024-10-08_consumer_device_31_data_user_5,0.2961460999220545
2024-10-09_consumer_device_31_data_user_5,0.3048090366099061
2024-10-10_consumer_device_31_data_user_5,0.31142618921692633
2024-10-11_consumer_device_31_data_user_5,0.3172154218746601
2024-10-12_consumer_device_31_data_user_5,0.30108521762700496
2024-10-13_consumer_device_31_data_user_5,0.28778814114674606
2024-10-14_consumer_device_31_data_user_5,0.27552902336467905
2024-10-15_consumer_device_31_data_user_5,0.2768489372562098
2024-10-16_consumer_device_31_data_user_5,0.2696011076249638
2024-10-17_consumer_device_31_data_user_5,0.2642436675234627
2024-10-18_consumer_device_31_data_user_5,0.2681771413730647
2024-10-19_consumer_device_31_data_user_5,0.2720474326310242
2024-10-20_consumer_device_31_data_user_5,0.2820655173419672
2024-10-21_consumer_device_31_data_user_5,0.25758871523357607
2024-10-22_consumer_device_31_data_user_5,0.26295094550447745
2024-10-23_consumer_device_31_data_user_5,0.26753667828538125
2024-10-24_consumer_device_31_data_user_5,0.27725483300688897
2024-09-24_consumer_device_31_data_user_6,0.004270322163630623
2024-09-25_consumer_device_31_data_user_6,0.005919521228840265
2024-09-26_consumer_device_31_data_user_6,0.007091542574774392
2024-09-27_consumer_device_31_data_user_6,0.008002448002426077
2024-09-28_consumer_device_31_data_user_6,0.008335464365054633
2024-09-29_consumer_device_31_data_user_6,0.00908331184683769
2024-09-30_consumer_device_31_data_user_6,0.00989540285585942
2024-10-01_consumer_device_31_data_user_6,0.010408009630790775
2024-10-02_consumer_device_31_data_user_6,0.011043432317103797
2024-10-03_consumer_device_31_data_user_6,0.011680688340266318
2024-10-04_consumer_device_31_data_user_6,0.012640512524894268
2024-10-05_consumer_device_31_data_user_6,0.013616075619091412
2024-10-06_consumer_device_31_data_user_6,0.014126315944584949
2024-10-07_consumer_device_31_data_user_6,0.015027427694288052
2024-10-08_consumer_device_31_data_user_6,0.015916269013571394
2024-10-09_consumer_device_31_data_user_6,0.016448909840067936
2024-10-10_consumer_device_31_data_user_6,0.016860414433216925
2024-10-11_consumer_device_31_data_user_6,0.017222608282405214
2024-10-12_consumer_device_31_data_user_6,0.01615461777402997
2024-10-13_consumer_device_31_data_user_6,0.015295757942610759
2024-10-14_consumer_device_31_data_user_6,0.014507993478876335
2024-10-15_consumer_device_31_data_user_6,0.014584448308857304
2024-10-16_consumer_device_31_data_user_6,0.01412385844022522
2024-10-17_consumer_device_31_data_user_6,0.01377904193152809
2024-10-18_consumer_device_31_data_user_6,0.014022813655102556
2024-10-19_consumer_device_31_data_user_6,0.01426521922399867
2024-10-20_consumer_device_31_data_user_6,0.014897026219129878
2024-10-21_consumer_device_31_data_user_6,0.013325648837184746
2024-10-22_consumer_device_31_data_user_6,0.013662386910529322
2024-10-23_consumer_device_31_data_user_6,0.013951201850996391
2024-10-24_consumer_device_31_data_user_6,0.014564715156153903
2024-09-24_consumer_device_31_data_user_7,0.022526531948238268
2024-09-25_consumer_device_31_data_user_7,0.024725242794402677
2024-09-26_consumer_device_31_data_user_7,0.026286883571688215
2024-09-27_consumer_device_31_data_user_7,0.027470283495094096
2024-09-28_consumer_device_31_data_user_7,0.02790399792725251
2024-09-29_consumer_device_31_data_user_7,0.02888124798272168
2024-09-30_consumer_device_31_data_user_7,0.029923194794699595
2024-10-01_consumer_device_31_data_user_7,0.030572928272688808
2024-10-02_consumer_device_31_data_user_7,0.031364830232114144
2024-10-03_consumer_device_31_data_user_7,0.03229253500606468
2024-10-04_consumer_device_31_data_user_7,0.033527988776686
2024-10-05_consumer_device_31_data_user_7,0.03476652455842837
2024-10-06_consumer_device_31_data_user_7,0.03541440466743385
2024-10-07_consumer_device_31_data_user_7,0.036530266586023735
2024-10-08_consumer_device_31_data_user_7,0.03764185615225426
2024-10-09_consumer_device_31_data_user_7,0.038310830246152415
2024-10-10_consumer_device_31_data_user_7,0.03882310504532351
2024-10-11_consumer_device_31_data_user_7,0.03927188509232825
2024-10-12_consumer_device_31_data_user_7,0.03800525946897594
2024-10-13_consumer_device_31_data_user_7,0.03696704467671894
2024-10-14_consumer_device_31_data_user_7,0.03601098934194161
2024-10-15_consumer_device_31_data_user_7,0.03611162095771128
2024-10-16_consumer_device_31_data_user_7,0.0355478024131445
2024-10-17_consumer_device_31_data_user_7,0.03512983853495502
2024-10-18_consumer_device_31_data_user_7,0.035434121201029144
2024-10-19_consumer_device_31_data_user_7,0.03573421896456326
2024-10-20_consumer_device_31_data_user_7,0.03651220842709308
2024-10-21_consumer_device_31_data_user_7,0.03460373947349014
2024-10-22_consumer_device_31_data_user_7,0.03501976539199349
2024-10-23_consumer_device_31_data_user_7,0.035375778530448515
2024-10-24_consumer_device_31_data_user_7,0.0361306472922704
2024-09-24_consumer_device_31_data_user_8,0.0251247401239944
2024-09-25_consumer_device_31_data_user_8,0.02792432158875731
2024-09-26_consumer_device_31_data_user_8,0.029911832741744197
2024-09-27_consumer_device_31_data_user_8,0.03138752735422608
2024-09-28_consumer_device_31_data_user_8,0.031929476104707616
2024-09-29_consumer_device_31_data_user_8,0.03315395506894246
2024-09-30_consumer_device_31_data_user_8,0.03443979778800824
2024-10-01_consumer_device_31_data_user_8,0.035233321189008626
2024-10-02_consumer_device_31_data_user_8,0.03618623306442517
2024-10-03_consumer_device_31_data_user_8,0.03744580643037247
2024-10-04_consumer_device_31_data_user_8,0.038974577482761716
2024-10-05_consumer_device_31_data_user_8,0.040489319710021725
2024-10-06_consumer_device_31_data_user_8,0.041281788608457395
2024-10-07_consumer_device_31_data_user_8,0.04261684885343997
2024-10-08_consumer_device_31_data_user_8,0.04395859087451069
2024-10-09_consumer_device_31_data_user_8,0.04476912256335193
2024-10-10_consumer_device_31_data_user_8,0.045384945057415554
2024-10-11_consumer_device_31_data_user_8,0.04592217357114223
2024-10-12_consumer_device_31_data_user_8,0.044467075725292196
2024-10-13_consumer_device_31_data_user_8,0.04325226109264278
2024-10-14_consumer_device_31_data_user_8,0.04212939720524409
2024-10-15_consumer_device_31_data_user_8,0.04225622807376705
2024-10-16_consumer_device_31_data_user_8,0.04158871287497129
